INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('S9HRfUmnN4','56799750170','M',19770102,839,3761,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('jfSdLp9O8d','43876936900','F',19830521,532,3754,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('2DuoLEDP68','09274903073','F',19720322,379,3746,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('QGh5xffHmM','62919095617','F',19880425,322,3752,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('dPtWGGnbfR','03511598869','M',19721010,602,3727,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Ky0wwBAjlC','63536081282','M',19930114,548,3733,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('TxT8S2rllg','07347593476','M',19710512,705,3796,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('hEYu6AmeFO','07978957527','F',19910906,953,3809,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('6iYgsCDOtK','30940267535','F',19951106,680,3788,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('4x8JdWXcOT','37759692170','F',19790219,698,3800,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('RThio7l4jD','99924310080','F',19750408,573,3785,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('NmT40YUJvO','12947961781','F',19800412,493,3740,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('3RddpO9VP7','26001839140','F',19901123,467,3746,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Js7NyEE9ba','01177735490','M',19860506,368,3756,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('oGbPsHW6QY','79750962702','M',19910905,802,3845,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('BR8tGaJHVM','80599513438','M',19810923,503,3742,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('7jq74uToub','40829171010','F',19751021,739,3688,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('GvPYJfQIGi','14950733192','M',19950911,356,3840,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('XZcwhsiFJl','43950198547','M',19890921,693,3804,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('7Ghf95rZdq','72719480827','F',19920513,699,3845,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('HYUIAf72Qt','90673227928','M',20020821,903,3697,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('HDO5uLq88B','42358988251','M',19710919,914,3794,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('doFD9lzsVM','07426976220','F',19910324,417,3829,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('91fxrPtX5Q','87423412805','F',19841115,499,3782,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('PLdBERf8Tt','02963165200','M',19840107,755,3784,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('kyx3lStZG1','37880350993','M',19930626,305,3693,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('fNDCwlMhQp','70893564699','F',20020813,431,3768,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('1chkj6RjcI','96567811471','M',19880418,642,3688,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('O3XIKUENGp','22966092521','M',19730917,767,3783,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('iI2WkvhOHr','62961692300','F',19700706,992,3847,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('E1mlX0jSw8','86231022153','F',19890103,414,3767,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('DcyS0TsDaY','57882827215','M',20000525,750,3780,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('MCXplau28n','57187914814','M',20010502,943,3784,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('IlMSsBT1dW','82700788672','M',19920606,936,3727,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('FDfoZGctPc','16109703494','F',19930419,788,3741,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('xaackuKoyf','16230493934','M',19930912,885,3805,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('XO63JQOfkN','16603748045','F',19850528,766,3819,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('XMdgfbWWZl','07043863210','F',19880703,646,3693,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('1w7MhEe0OY','06223218621','F',19950122,762,3800,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('RPpLsGP2xp','70761514724','F',19731006,669,3815,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('eg3Nr6URVg','75378261295','F',19810611,494,3804,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('2g80WXpKoK','45730397674','M',19721024,630,3727,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('RWj0aE3f6L','89591300107','F',19991014,834,3775,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Eqeplj4xDe','13186358884','F',19850819,882,3746,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('LA9sQrVHog','77387823154','M',19931220,780,3705,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('qAlxPKmIiX','62385185962','M',19990813,934,3709,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('HjneHUtIf9','28439459505','M',19720428,930,3831,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('685HanHqqV','23068788625','M',19720128,820,3830,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('jBilwBbgUA','41043433660','M',19850124,322,3696,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Y7PNCTwNeW','98557427298','F',19771106,856,3746,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('gn4331eIZw','33553480408','F',19750420,678,3749,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('uVPm1SNrHa','31355933129','F',19980204,688,3715,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('YzN1jJqrGg','74917763100','M',19831125,397,3773,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('KRRPvyH4db','10788026615','F',19730428,410,3732,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('C80ARdJjiJ','16112211025','F',19850224,535,3689,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('odxhDcIbuU','77961886508','M',19951120,919,3723,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('oIOyy2TW0i','23412932639','M',19710111,559,3786,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('LYFjRFKGAE','54007597189','F',19711014,642,3759,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('sGRjiuYKLC','90184136903','F',19940422,598,3717,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('5DngFuhLw9','10293275211','F',19771122,320,3744,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('XfomQVRyxq','79484167063','F',19990814,628,3724,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('TqHV31ivQ2','02601582758','F',19890615,724,3716,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('JSNaHaD6Nj','13325284302','F',19940427,657,3841,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('MyBkyYIjDX','44980689981','F',19700918,849,3832,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('BbNSez3q9o','06052846798','F',19770901,629,3752,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ZfwD4t03lU','99706023305','F',19810324,373,3701,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Jnm5mTEAY0','99777298595','F',19940518,610,3828,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('dTy2OnNugX','90414739639','F',19860713,593,3750,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('4M45YtgZiv','60070669759','M',19950122,332,3708,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ect1bUx2j7','82715891806','F',19990921,615,3702,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('YkJnZkwfWK','62962947000','M',19840618,429,3730,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('xAXWpw0HZd','31504440633','F',19700509,915,3703,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('mLgyDl4UO9','52793541559','M',19911126,571,3759,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('nUdm7hTLQg','51678864650','F',19810911,751,3747,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('NCVIeIJtFN','40601293487','F',19990728,371,3759,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('f2p9zfefTb','50069665800','F',19720713,590,3842,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Pw4dpOCywb','36323328860','M',20021026,951,3701,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('uQcapEDuPd','45128406482','M',19880620,911,3846,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('zqkPBimkXR','05476650245','F',19920317,492,3723,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Uw80Dr6nh4','73019707226','M',19991013,890,3689,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('oaARArSeOa','32144290431','F',20020407,455,3701,20,9);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('c6w1x2kcp5','11589610652','F',19950902,782,3776,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('IJxpBhe2iE','91891281763','F',19880808,415,3709,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('HOCPoqQpou','97005215168','M',19730206,554,3810,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Hlpg1sPCT3','28693421603','F',19950815,352,3847,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('tTsJ15gKEn','98612442206','F',19990205,586,3807,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('UqZaTwxzxy','63613801574','M',19850718,715,3706,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('tTCdYeCuGD','39734299956','F',19781021,500,3740,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('G689cqia7a','36111147404','M',19910416,673,3703,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('g4zhk9B0bc','75602764828','F',19701117,456,3738,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('4b9ljGojVv','50273092448','M',19710303,733,3735,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('2YAEuI556v','48628011102','F',19780605,303,3818,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('jvO4Zqpt58','05895522602','M',19810827,996,3849,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ooBUdoqJbf','60420139125','M',19810426,981,3717,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('gprFQRQdxj','05042272704','F',19890428,446,3685,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('z0GTTnQtx1','56664092638','M',19740907,701,3693,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('FpHGeeEMcD','00865266425','M',19761217,689,3800,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('FbEMOMyZlm','42350115020','M',19790708,316,3711,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('k7potQ62O2','73962298630','F',19890613,397,3685,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('JUhpYDGtzr','13548291902','F',19780124,943,3804,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ayGxLPOJXE','49459016863','F',19741019,883,3689,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('MiOkxr0NMv','23051155713','F',19890226,778,3784,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('zhDNgLmhv6','12653768402','M',19920627,941,3687,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('8KAqqnYclx','69702638607','F',19910420,1000,3845,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('5UISFH63Ua','22637847212','M',19901204,454,3841,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('s4zCgYTBjr','10331372606','M',19841223,763,3703,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('7pT3G7ODVl','57297667269','F',19740123,658,3710,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('doCcLzNwBb','40269121919','M',19990104,421,3757,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('GJJ9PDRm7D','21517650240','F',19960404,776,3788,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('T17HZ0dSw7','25852314293','M',19771219,476,3771,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('PjD6RGu6IY','41820534430','M',19970824,520,3768,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('SiPPpozD9B','35465255315','M',19971115,837,3849,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('dGp6gJhwI7','20191882445','F',19720519,439,3795,20,5);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('tmzOQ17g0y','66842402760','M',19850508,833,3751,20,8);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ftRIfS5kaC','19418624621','F',19710224,405,3751,20,6);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('KiwUWOvz8Z','55173724900','M',19930911,706,3709,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('XKY4vPU2i3','64260295055','M',19960314,843,3730,20,3);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('xvS7GOMCgC','51804084905','F',19750615,844,3789,20,1);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('4ZoC3EQ4Cz','89921201174','M',19840404,993,3837,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('EghfKEoWwL','80865108838','M',19930511,511,3717,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('1QsArfgPok','80847042146','F',20011001,769,3761,20,4);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('qY5WuxhlDg','02620921074','F',19881011,466,3849,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('A4RR2kWViF','89522594911','M',19780326,576,3694,20,2);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('NpA0NDjMWs','33841459412','F',19970705,992,3732,20,10);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('Hi3MUamEQr','44117644319','M',19731205,965,3722,20,7);
INSERT INTO alunos(nome, cpf, sexo, data_nascimento, nota_enem, id_cidade, id_estado, id_curso) VALUES('ayI6tFp5IW','28376059050','F',19911207,644,3735,20,4);
